Date,AP001,AP005,BR007,DL002,DL011,DL017,DL019,DL021,DL025,DL028,DL030,DL033,GJ001,HR014,KA003,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN004,UP012,UP014,DL003,DL010,DL027,DL035,DL037,DL038
2020-01-14,0.91,9.4,0.3,2.3,2.84,0.0,2.77,1.58,0.0,3.05,0.01,0.36,2.72,2.01,0.0,0.0,1.45,4.36,1.87,2.86,0.5,0.05,0.69,0.0,1.5666666666666669,0.78,0.05,4.0,2.91,2.56,5.7,3.87,0.99,2.98,4.85,0.38
2020-01-15,0.79,5.8,0.34,2.53,4.55,0.0,2.42,2.24,0.0,3.9,0.01,0.47,2.72,2.0,0.0,0.0,1.99,4.36,2.1,2.92,0.14,0.0,0.35,0.0,1.2533333333333334,1.21,0.04,0.69,6.92,0.24,7.17,5.05,1.01,2.13,5.06,0.37
2020-01-16,0.52,4.61,0.35,3.05,2.72,0.0,2.6,3.02,0.0,5.32,0.01,0.98,2.75,2.0,0.0,0.0,2.27,4.05,2.69,2.33,0.1,0.0,0.15,0.0,0.94,0.72,0.1,0.11,0.0,1.11,6.73,5.48,1.3,3.02,6.53,0.38
2020-01-17,0.52,3.12,0.41,2.29,3.22,0.0,3.21,2.82,0.0,6.43,0.02,2.55,2.36,2.0,0.0,0.0,2.55,5.62,3.03,1.64,0.11,0.0,0.17,0.0,1.42,0.09,0.0,0.15,2.26,1.79,5.66,5.52,0.83,2.64,4.69,0.42
2020-01-18,0.23,3.42,0.26,5.29,3.19,0.0,3.86,3.94,0.0,8.01,0.01,1.68,1.82,2.01,0.0,0.0,2.13,7.22,3.56,1.29,0.12,0.0,0.35,0.0,1.0,0.18,0.0,0.0,1.02,1.66,7.45,6.73,1.29,2.57,6.8,0.45
2020-01-19,0.26,3.77,0.3,2.77,2.67,0.0,1.61,1.81,0.0,5.61,0.01,0.87,1.82,2.0,0.0,0.0,2.07,6.97,3.01,1.31,0.15,0.0,0.27,0.0,,0.44,0.0,0.1,1.33,1.11,4.19,3.35,0.82,2.21,4.38,0.32
2020-01-20,0.38,3.42,0.26,2.94,3.62,0.0,2.3,3.12,0.0,6.05,0.01,13.31,1.47,2.0,0.0,0.01,2.09,5.61,3.22,1.68,0.14,0.0,0.36,0.0,,0.5,0.0,0.97,0.0,1.89,5.65,4.79,1.14,2.5,5.94,0.39
2020-01-21,0.41,2.44,0.28,4.08,2.37,0.0,2.5,7.39,0.0,9.22,0.0,25.38,1.15,1.99,0.01,0.13,1.87,4.34,3.78,1.48,0.12,0.0,0.26,0.0,,0.63,0.0,1.49,4.0,1.11,10.16,7.59,1.29,6.01,6.75,0.82
2020-01-22,0.37,3.48,0.29,6.24,3.35,0.0,6.83,8.49,0.0,11.15,0.0,19.16,1.15,1.99,0.0,0.05,1.59,4.44,3.75,1.21,0.17,0.04,0.24,0.0,,0.35,0.09,1.3,4.87,1.6,9.8,8.08,1.75,4.59,9.16,0.79
2020-01-23,0.43,6.32,0.25,2.22,2.15,0.0,1.29,1.41,0.0,6.05,0.0,5.97,1.15,1.99,0.11,0.0,1.5,3.33,2.96,0.82,0.22,0.13,0.74,0.0,,0.24,0.04,0.12,0.0,2.08,3.1,2.78,0.6,1.66,3.42,0.24
2020-01-24,0.69,6.73,0.28,2.24,4.14,0.0,1.34,1.2,0.0,11.93,0.0,5.93,0.18,2.01,0.02,0.01,1.85,3.35,3.38,0.92,0.38,0.2,0.77,0.0,,0.49,0.03,0.24,3.7,1.62,3.96,3.17,0.85,1.71,4.09,0.22
2020-01-25,0.49,5.9,0.42,3.11,6.12,0.0,4.13,3.14,0.0,8.24,0.01,15.18,1.15,2.0,0.0,0.0,2.35,6.3,4.14,2.54,0.26,0.17,1.03,0.0,,0.33,0.06,1.6,1.73,6.96,6.79,6.63,1.41,3.14,6.88,0.38
2020-01-26,0.46,5.99,0.42,5.9,5.8,0.0,4.29,5.2,0.0,7.08,0.02,13.38,1.15,1.98,0.0,0.0,1.88,6.16,6.57,3.27,0.28,0.11,1.02,0.0,,0.21,0.04,2.43,3.18,0.42,8.5,7.19,1.43,2.46,8.47,0.56
2020-01-27,0.42,3.13,0.73,8.36,6.69,0.0,5.49,4.46,0.0,8.82,0.0,11.78,1.15,2.0,0.0,0.01,2.11,3.34,3.3,2.2,0.22,0.04,0.47,0.0,,0.67,0.06,6.65,7.68,0.12,10.45,7.67,1.65,4.51,8.45,0.75
2020-01-28,0.32,5.39,0.69,3.34,5.12,0.0,1.14,1.8,0.0,4.42,0.01,6.17,1.15,2.0,0.0,1.39,1.66,2.66,2.82,2.91,0.3,0.0,0.19,0.0,,0.74,0.16,6.83,4.26,1.37,5.99,3.87,0.96,3.63,3.05,0.36
2020-01-29,0.23,4.64,0.57,3.15,5.41,0.1,1.54,1.37,0.0,6.56,0.0,7.48,1.05,1.99,0.0,0.8,1.64,1.74,1.85,1.44,0.53,0.1,0.77,0.0,,0.31,0.0,5.82,0.0,1.37,4.43,3.5,0.83,2.14,4.04,0.25
2020-01-30,0.31,4.23,0.49,3.11,5.14,0.24,1.78,2.02,0.0,5.29,0.0,6.5,1.02,2.01,0.0,0.81,1.69,2.45,2.42,2.5,0.22,0.11,1.11,0.0,,0.06,,0.99,0.0,1.39,4.82,3.89,0.7,1.13,3.4,1.42
2020-01-31,0.34,3.09,0.23,2.83,4.17,0.19,1.87,2.11,0.0,7.09,0.0,8.74,1.39,2.01,0.0,1.48,1.96,1.79,2.05,3.47,0.14,0.01,0.38,0.0,,0.21,,0.0,0.66,1.38,5.0,3.1,0.82,1.31,3.91,4.34
2020-02-01,0.24,3.59,0.24,3.41,5.2,0.29,2.32,3.4,0.0,7.14,0.0,9.21,1.82,2.0,0.0,1.67,2.296666666666667,3.61,3.63,3.45,0.08,0.06,0.16,0.0,,0.18,,0.53,0.2,1.39,4.84,5.91,1.0,1.65,5.28,5.11
2020-02-02,0.26,2.59,0.17,2.72,5.1,0.41,1.88,2.74,0.0,7.47,0.0,8.52,1.82,2.0,0.0,2.42,2.6333333333333337,3.9,3.06,3.61,0.095,0.05,0.21,0.0,,0.09,,0.11,0.08,1.39,4.3,4.03,0.87,1.15,4.07,4.32
2020-02-03,0.36,2.81,0.23,4.55,5.92,0.43,3.33,3.27,0.0,7.11,0.0,11.51,1.53,2.0,0.0,0.0,2.97,3.39,3.28,4.4,0.11,0.08,0.19,0.0,,0.39,,0.0,1.36,1.38,5.17,4.8,1.16,1.44,5.68,5.55
2020-02-04,0.36,4.75,0.29,7.68,4.61,0.9,6.01,5.95,0.24,9.49,0.0,15.24,1.15,2.0,0.0,0.0,2.09,3.52,4.59,5.1,0.13,0.1,0.15,0.0,,0.42,,2.76,2.72,1.39,8.87,7.35,1.52,2.76,6.55,8.94
2020-02-05,0.33,6.19,0.23,3.11,5.01,0.55,2.67,5.75,0.38,5.87,0.0,7.56,1.15,2.01,0.0,0.0,1.74,3.38,3.34,3.43,0.14,0.18,0.3,0.0,,0.0,0.0,3.7,1.54,1.39,4.27,4.76,0.96,1.59,4.41,4.24
2020-02-06,0.38,3.25,0.16,3.38,5.16,0.19,2.27,13.5,0.02,5.47,0.0,8.23,1.15,2.0,0.07,0.0,1.85,3.69,3.04,3.28,0.17,0.16,0.19,0.0,,0.08,0.0,3.28,0.22,1.39,4.0,3.9,0.9,1.13,4.24,3.79
2020-02-07,0.18,3.79,1.005,4.06,4.58,0.88,3.32,24.31,0.05,5.34,0.0,8.44,1.15,1.98,0.3,0.0,1.83,2.85,3.12,3.17,0.12,0.05,0.11,0.0,0.0,0.1,0.0,2.74,0.15,1.4,4.82,6.62,1.07,1.37,4.7,4.76
2020-02-08,0.23,2.55,1.85,3.51,4.84,0.0,3.23,12.54,0.02,6.14,0.0,8.59,1.15,2.0,0.2249999999999999,0.0,2.15,2.01,2.52,2.19,0.12,0.12,0.52,0.0,0.0,0.19,0.0,1.64,0.04,1.39,4.14,3.81,0.99,1.54,4.67,3.8
2020-02-09,0.69,2.79,1.39,3.05,5.35,0.0,2.28,14.15,0.04,4.98,0.0,6.12,1.15,2.0,0.1499999999999999,0.0,2.99,4.34,3.58,5.75,0.14,0.24,1.17,0.0,0.0,0.03,0.0,1.55,0.09,1.38,4.9,4.16,0.91,1.28,4.05,4.4
2020-02-10,0.58,2.95,0.48,3.94,5.43,0.23,3.18,17.95,0.07,5.79,0.01,10.96,1.15,2.0,0.0749999999999999,0.0,1.94,7.26,2.47,9.98,0.16,0.23,0.35,0.0,0.0,0.15,0.0,0.24,0.12,1.4,5.84,5.69,1.15,1.35,4.99,4.71
2020-02-11,0.64,3.24,0.52,6.09,5.45,1.78,5.84,19.28,0.22,9.31,0.0,14.2,1.15,1.99,0.0,0.0,2.31,4.31,0.63,6.12,0.13,0.21,0.32,0.0,0.0,0.14,0.0,0.7,0.02,0.83,8.77,7.53,1.52,1.85,5.55,7.24
2020-02-12,0.74,3.45,1.07,3.4,4.84,1.22,3.35,12.54,0.24,10.26,0.0,9.71,1.15,1.96,0.075,0.8,1.71,4.67,0.09,5.08,0.22,0.3,0.52,0.0,5.27,0.37,0.0,0.0,0.0,0.0,5.05,4.5,1.19,1.85,5.14,4.46
2020-02-13,0.73,6.16,0.9,2.29,4.82,0.65,1.28,8.37,0.27,8.63,0.0,7.95,1.15,1.99,0.15,1.41,1.63,7.36,6.04,4.1,0.21,0.53,1.32,0.0,6.48,1.03,0.71,0.26,0.07,0.0,3.14,2.8,0.74,1.19,4.23,3.76
2020-02-14,0.45,4.46,0.77,1.46,4.7,0.17,0.7,5.95,0.08,5.25,0.0,4.51,1.15,1.98,0.2,9.16,1.58,2.53,2.92,2.46,1.67,1.38,1.59,0.0,13.71,2.02,0.4,0.87,0.0,0.0,2.21,2.65,0.43,0.73,2.68,2.91
2020-02-15,1.01,5.32,0.6,1.89,4.23,0.22,3.67,4.98,0.21,9.48,0.0,10.38,1.08,2.0,0.37,10.51,1.91,4.44,3.11,3.86,0.63,0.92,3.29,0.0,14.54,3.45,0.07,2.24,0.14,0.0,2.65,2.99,0.81,0.99,3.89,3.27
2020-02-16,0.41,4.71,0.7133333333333333,2.51,5.64,0.52,2.31,2.18,4.49,4.86,0.0,8.9,1.16,2.0,0.21,21.16,2.41,6.53,4.01,5.59,0.31,0.57,1.09,0.0,7.04,2.74,0.16,1.89,0.14,0.0,4.1,4.64,1.02,1.49,5.25,4.93
2020-02-17,0.39,5.59,0.8266666666666665,5.13,5.31,0.91,3.42,2.83,23.5,9.09,0.0,12.74,0.99,1.99,0.23,21.97,2.11,6.19,7.61,6.34,0.34,0.44,1.02,0.0,6.3,2.03,0.13,1.66,0.09,0.0,5.6,5.14,1.31,1.94,6.92,6.21
2020-02-18,0.46,4.28,0.94,3.87,5.63,0.62,1.96,2.63,6.94,8.3,0.01,13.2,1.42,1.99,0.16,27.02,2.0,8.14,5.73,9.84,0.2,0.66,1.6,0.0,5.23,1.16,0.18,3.29,0.0,0.0,4.05,4.16,1.0,1.34,6.72,4.43
2020-02-19,0.33,3.17,1.47,7.23,5.12,1.81,2.11,2.47,24.8,6.47,0.0,9.85,1.76,2.01,0.14,34.51,1.9,6.17,9.77,10.63,0.28,0.49,0.74,0.0,5.88,0.88,0.21,5.38,0.18,0.02,6.72,6.64,1.32,4.19,7.77,6.23
2020-02-20,0.31,1.63,1.48,1.22,4.82,0.1,0.64,1.02,0.62,3.3,0.0,3.21,0.99,2.02,0.12,10.1,1.75,2.64,2.79,4.01,0.19,0.2,0.35,0.0,4.59,,0.13,0.12,0.02,0.01,4.9,4.31,0.59,3.32,2.83,5.25
2020-02-21,0.38,1.61,0.97,1.95,5.41,0.09,1.1,1.13,0.41,1.97,0.0,2.8,0.99,2.0,0.13,1.43,1.5,3.44,3.39,4.41,0.19,0.06,0.24,0.0,3.64,,0.17,0.33,0.0,0.0,3.22,3.97,0.38,1.43,2.47,3.14
2020-02-22,0.49,2.59,0.54,2.2,4.78,0.37,2.72,1.54,1.06,3.96,0.01,5.0,0.99,2.78,0.11,8.22,1.65,2.29,2.63,2.98,0.39,0.0,0.39,0.0,3.47,,0.0,0.0,0.0,0.53,2.89,7.05,0.72,1.32,3.8,4.89
2020-02-23,0.44,5.81,0.7,3.15,5.53,0.52,1.42,1.62,0.84,4.27,0.01,5.58,0.99,2.01,0.16,19.61,1.76,2.03,2.53,2.61,0.17,0.0,0.24,0.0,3.11,,0.08,0.0,2.49,0.0,4.06,6.97,0.92,1.23,4.4,6.26
2020-02-24,0.18,6.52,0.47,1.62,5.876666666666667,0.14,0.7,1.08,0.09,2.96,0.01,3.64,0.99,2.0,0.11,6.05,1.73,2.61,2.79,2.31,0.16,0.0,0.28,0.0,3.11,,0.08,0.13,0.0,0.21,2.87,4.71,0.59,0.73,2.88,4.87
2020-02-25,0.22,4.01,1.2,1.69,6.223333333333334,0.04,1.49,1.5,0.24,6.26,0.0,5.47,1.79,1.99,0.22,1.73,1.8,3.24,3.05,2.86,0.52,0.18,0.58,0.0,2.23,,0.01,0.94,0.0,0.19,3.15,5.67,0.81,0.99,3.89,5.16
2020-02-26,0.43,5.23,0.89,3.99,6.57,0.02,4.84,4.33,0.22,5.77,0.0,11.2,0.99,1.97,0.13,1.46,1.79,3.4,3.17,2.78,0.18,0.51,1.29,0.0,2.83,,0.115,0.15,0.0,1.61,5.18,7.12,1.0,1.57,5.38,8.28
2020-02-27,0.28,2.98,0.86,2.38,6.22,0.02,1.54,4.68,0.16,3.96,0.0,5.43,2.63,2.0,0.08,0.75,1.72,2.98,3.06,4.8,0.18,0.41,0.9,0.0,2.66,,0.22,0.11,0.02,0.17,4.41,5.88,0.83,1.79,3.59,7.17
2020-02-28,0.43,5.0,1.31,1.48,6.38,0.28,0.45,2.38,0.84,2.46,0.0,2.36,2.85,2.0,0.08,5.73,1.7,3.63,4.17,3.58,0.14,1.86,0.47,0.0,2.6,,0.0,0.01,21.67,4.26,2.89,4.03,0.51,1.79,4.09,4.29
2020-02-29,0.32,4.8,,1.41,5.67,1.75,0.36,2.12,0.23,1.88,0.0,2.72,2.85,2.0,0.0,14.59,1.53,3.24,3.37,1.52,0.14,4.21,0.4,0.0,2.39,1.91,0.0,0.0,35.65,12.37,2.4,3.4,0.52,1.36,3.63,5.49
2020-03-01,0.26,4.43,,2.89,7.04,0.9,0.38,1.78,0.17,2.17,0.0,2.74,2.85,2.0,0.01,3.55,1.44,1.18,1.52,0.48,0.17,4.04,0.44,0.0,2.9,1.71,1.05,0.0,31.1,24.83,2.24,3.65,0.52,1.02,3.9,3.73
2020-03-02,0.25,4.44,,6.59,7.73,0.69,2.05,6.4,0.61,5.08,0.03,7.07,3.02,2.01,0.005,4.156666666666666,1.55,3.54,2.52,1.0,0.43,6.56,0.67,0.0,3.1,1.79,1.01,0.1,37.83,6.91,4.52,7.88,1.46,1.13,9.35,7.21
2020-03-03,0.27,5.57,,3.85,6.64,0.48,1.76,4.15,0.19,4.42,0.0,5.42,2.85,1.99,0.0,4.763333333333333,1.61,2.85,2.82,0.94,0.22,4.49,0.28,0.0,2.29,1.47,1.34,0.65,26.54,22.08,3.32,6.93,1.16,0.92,8.34,7.07
2020-03-04,0.28,4.32,,2.56,7.32,0.13,1.45,4.04,0.13,2.9,0.0,3.81,2.85,2.01,0.04,5.37,1.81,2.58,3.36,2.32,0.48,6.56,0.33,1.38,3.05,1.58,2.44,0.19,17.76,84.45,3.74,5.92,0.99,1.77,5.78,4.45
2020-03-05,0.13,2.13,3.83,0.92,5.71,0.08,0.19,1.15,0.09,2.64,0.0,1.62,2.85,1.99,0.15,7.22,1.44,1.66,3.01,3.12,0.65,9.66,0.81,6.0,5.3,2.4,2.16,0.0,11.96,15.57,1.94,2.45,0.47,1.33,2.9,5.2
2020-03-06,0.14,1.56,3.4,1.35,5.82,0.08,0.06,0.88,0.08,2.22,0.02,2.31,2.85,1.99,0.05,4.06,1.38,1.13,0.96,2.22,0.11,3.08,0.25,2.65,1.95,1.07,0.09,0.31,6.84,16.28,1.97,1.89,0.32,1.41,1.83,3.58
2020-03-07,0.13,1.97,1.43,1.2,5.97,0.13,0.43,2.14,0.23,1.84,0.0,1.89,3.45,2.0,0.05,4.59,1.39,0.78,0.0,2.47,0.21,4.21,0.31,3.28,2.54,1.26,0.0,0.0,7.46,11.24,2.21,3.97,0.43,1.23,2.65,4.04
2020-03-08,0.1,4.46,1.02,3.53,7.37,0.21,0.8,3.38,0.08,4.42,0.01,4.12,2.85,2.01,0.01,7.29,1.46,0.61,0.7,2.12,0.09,2.86,0.22,3.31,2.19,1.24,0.05,0.0,7.5,29.04,4.99,5.79,0.97,1.01,9.1,7.8
2020-03-09,0.09,3.01,0.6,1.28,5.54,0.13,0.26,1.82,0.05,1.75,0.0,1.46,2.85,2.0,0.01,8.41,1.43,0.4,1.66,1.57,0.13,4.22,0.49,6.64,3.91,1.79,0.0,0.14,8.32,27.04,1.53,3.69,0.52,0.33,3.58,2.85
2020-03-10,0.09,2.49,1.32,3.68,6.39,0.22,0.13,1.71,0.44,2.41,0.0,2.31,2.85,2.01,0.01,9.82,1.66,0.71,1.6,2.04,0.11,3.55,0.28,1.95,3.32,1.47,0.1,0.0,14.49,33.92,2.38,3.4,0.82,0.63,4.48,4.31
2020-03-11,0.03,3.59,0.65,0.86,6.29,0.11,0.19,1.72,0.23,1.77,0.01,1.97,2.85,2.0,0.03,3.3,1.65,0.85,1.23,2.13,0.18,3.89,0.45,4.42,2.62,1.22,0.1,0.19,12.13,47.62,2.17,3.28,0.6,1.11,3.3,4.07
2020-03-12,0.01,2.92,1.3,1.66,6.4,0.11,0.23,1.05,0.48,2.39,0.01,5.31,2.85,3.42,0.12,4.23,1.3,1.07,1.1,2.33,0.13,6.44,1.06,5.31,2.94,1.47,0.07,0.39,9.96,11.1,3.13,3.18,0.57,2.62,3.77,4.18
2020-03-13,0.02,2.14,3.14,1.98,5.84,0.16,0.18,1.46,0.82,2.9,0.01,2.77,2.85,2.0,0.28,4.84,1.39,1.53,1.56,1.66,0.09,3.2,0.24,2.29,2.44,0.81,0.0,3.54,4.46,8.4,3.37,3.5,0.72,4.17,3.86,5.6
2020-03-14,0.11,2.2,2.49,2.7,6.79,0.08,0.14,1.17,0.13,1.29,0.01,1.79,2.85,2.0,0.0,7.04,1.38,0.89,1.46,1.67,0.22,6.03,0.41,2.39,1.96,1.26,0.0,0.2,6.6,8.76,2.02,3.24,0.48,3.04,4.31,3.48
2020-03-15,0.18,4.03,0.87,2.06,6.94,0.17,0.17,1.78,0.07,1.56,0.04,2.53,2.85,2.0,0.0,16.93,1.47,0.93,1.14,1.71,0.1,4.88,6.06,3.5,2.47,1.19,,0.25,3.56,4.91,2.6,4.16,0.4,2.32,5.12,4.32
2020-03-16,0.19,4.26,1.11,1.4,6.43,0.16,0.41,1.37,0.19,2.08,0.02,1.66,2.85,2.0,0.0,21.52,1.57,1.51,1.41,1.99,0.11,4.16,35.17,2.9,1.76,1.29,,0.12,1.46,17.92,2.02,4.36,0.36,1.47,4.63,3.61
2020-03-17,0.18,5.09,0.79,3.49,7.38,0.2,1.0166666666666666,1.64,0.42,2.29,0.03,1.87,2.85,1.99,0.0,34.74,1.57,2.84,2.11,2.45,0.11,3.76,0.0,2.84,1.98,1.62,,0.18,0.0,42.68,1.88,4.36,0.45,1.43,4.13,5.62
2020-03-18,0.11,4.84,1.14,7.0,6.48,0.16,1.6233333333333333,1.66,0.3,3.01,0.02,2.26,2.85,2.0,0.2,14.81,1.46,4.31,3.58,3.77,0.13,3.48,0.33,1.63,2.09,1.6,,0.0,0.0,19.81,3.91,3.69,0.43,1.74,5.09,3.72
2020-03-19,0.1,6.5,0.84,2.72,7.37,0.2,2.23,1.64,0.28,4.27,0.03,3.37,2.85,1.99,0.06,8.63,1.58,3.78,3.96,3.78,0.21,7.29,1.67,7.13,2.27,1.83,0.0,0.0,0.0,51.65,3.67,4.95,0.62,2.24,6.19,4.94
2020-03-20,0.08,5.28,1.4,3.49,8.3,0.1,1.43,3.07,0.0,4.6,0.05,3.42,0.0,2.0,0.01,3.11,1.8,1.88,2.34,3.36,0.13,4.51,0.49,4.25,1.55,1.4,0.0,0.0,0.0,62.54,5.61,6.22,0.7,4.33,8.35,5.99
2020-03-21,0.04,3.35,1.79,3.11,7.61,0.1,0.27,1.94,0.0,4.17,0.1,3.51,2.27,1.99,0.15,4.85,1.55,1.15,0.75,2.21,0.23,4.79,0.65,5.63,2.22,1.19,0.18,0.0,0.0,70.5,4.93,4.64,0.64,3.76,6.22,6.34
2020-03-22,0.05,3.08,1.07,6.89,7.6,0.09,0.13,2.17,0.0,1.95,0.02,1.82,4.54,2.01,0.0,2.63,1.48,1.56,1.25,2.29,0.16,4.64,0.85,9.54,1.48,0.61,0.0,0.0,0.0,78.95,3.78,4.28,0.74,2.48,5.37,4.08
2020-03-23,0.07,1.79,0.69,3.6,6.07,0.07,0.0,1.17,0.0,1.67,0.0,1.42,6.81,2.0,0.02,2.91,1.43,1.75,1.24,2.46,0.09,2.82,0.35,3.19,1.58,0.63,0.0,0.0,0.0,52.91,2.52,3.05,0.35,1.39,3.97,3.15
2020-03-24,0.08,4.38,1.04,8.18,6.88,0.12,0.0,1.43,0.0,1.74,0.0,1.57,4.01,2.0,0.23,4.29,1.43,1.67,1.94,3.11,0.07,2.1,0.13,2.3,1.07,0.48,0.13,0.0,0.0,77.36,3.14,3.6,0.45,2.4,4.95,3.21
2020-03-25,0.07,2.77,0.77,1.16,6.01,0.03,0.0,0.91,0.0,1.28,0.01,0.96,4.9,1.99,0.0,8.23,1.36,1.63,1.16,2.72,0.16,2.26,0.22,1.94,1.29,0.25,0.0,0.0,0.0,94.75,2.68,2.54,0.26,1.4,2.74,3.38
2020-03-26,0.15,4.21,0.78,0.97,5.68,0.04,0.0,0.89,0.0,1.34,0.0,0.77,4.71,2.0,0.0,9.74,1.41,0.59,0.36,0.75,0.08,2.32,0.2,2.41,0.97,0.31,0.0,0.0,0.0,52.69,1.49,1.62,0.2,0.96,2.14,2.7425
2020-03-27,0.08,2.95,0.65,1.96,5.02,0.05,0.0,0.54,0.0,0.78,0.0,0.55,1.58,2.01,0.0,4.14,1.35,0.43,0.0,0.65,0.07,1.64,0.05,1.66,0.98,0.48,0.0,0.0,0.0,15.35,1.2,1.42,0.18,0.93,1.47,2.1049999999999995
2020-03-28,0.09,3.98,0.42,0.52,5.44,0.02,0.0,0.6,0.0,0.73,0.0,0.47,6.37,1.99,0.93,6.08,1.34,0.44,0.0,0.73,0.16,2.12,0.16,2.23,0.98,0.47,0.0,0.0,0.0,17.24,1.77,1.15,0.14,0.67,1.59,1.4674999999999996
2020-03-29,0.13,4.4,0.48,0.11,5.05,0.01,0.0,0.57,0.0,0.49,0.0,0.03,4.79,2.01,1.28,3.92,1.37,0.27,0.04,0.46,0.11,2.99,0.25,2.46,1.06,0.16,0.03,0.0,0.0,55.47,2.45,1.15,0.1433333333333333,0.52,0.94,0.83
2020-03-30,0.11,4.4,0.66,0.37,5.64,0.03,0.0,0.62,0.0,0.68,0.0,0.27,8.51,2.0,0.62,3.5,1.37,0.3,0.0,0.59,0.07,2.62,0.28,2.23,0.97,0.07,0.0,0.0,0.0,49.65,1.55,1.43,0.1466666666666666,0.6,1.25,1.09
2020-03-31,0.08,3.88,0.68,0.58,5.25,0.02,0.85,0.59,0.0,0.69,0.0,0.15,7.0,1.98,0.05,3.6,1.38,1.76,0.22,0.99,0.11,3.41,0.4,5.45,1.41,0.36,0.02,0.04,4.23,31.0,1.18,1.33,0.15,0.72,1.45,1.24
2020-04-01,0.11,4.61,0.89,1.19,5.37,0.03,0.0,0.62,0.0,0.79,0.0,0.47,3.58,2.0,0.11,2.87,1.32,0.38,0.25,1.33,0.12,3.61,0.45,6.31,1.31,0.1,0.02,0.0,8.33,16.04,1.26,1.49,0.18,0.83,1.86,1.5
2020-04-02,0.07,2.32,0.67,0.5,5.85,0.02,0.0,0.42,0.0,0.52,0.0,0.12,4.59,2.01,0.08,3.81,1.34,0.31,0.01,0.58,0.11,3.44,0.78,3.56,1.8,0.04,0.1,0.0,4.14,22.04,0.88,1.19,0.15,0.57,1.18,1.08
2020-04-03,0.04,3.18,0.39,2.53,5.72,0.03,0.0,0.67,0.0,0.64,0.0,0.29,9.31,2.0,0.11,2.53,1.34,0.29,0.03,0.55,0.1,2.7,0.28,3.67,1.11,0.39,0.0,0.0,3.5,35.19,1.88,1.66,0.15,0.57,1.3,1.13
2020-04-04,0.05,2.11,1.11,0.93,6.16,0.02,0.01,0.85,0.0,0.88,0.0,0.78,9.71,1.99,0.84,2.72,1.42,1.71,0.21,0.88,0.11,3.85,0.32,4.74,1.28,,0.02,0.04,4.9,44.58,2.73,2.22,0.2,0.85,1.76,1.44
2020-04-05,0.02,2.31,0.82,4.8,6.27,0.01,0.09,0.96,0.0,1.37,0.0,1.3,10.92,2.01,0.39,4.2,1.52,0.78,0.47,1.08,0.1,2.14,0.07,2.29,1.19,,0.02,0.0,5.16,44.47,2.76,3.0,0.23,1.1,3.43,2.92
2020-04-06,0.02,2.4,0.68,9.93,6.75,0.03,0.31,1.18,0.0,2.01,0.0,0.85,7.65,2.0,0.26,5.53,,0.94,0.46,1.36,0.18,3.75,0.41,2.62,1.27,,0.0,0.0,3.88,38.38,3.15,3.67,0.38,2.02,6.14,2.98
2020-04-07,0.04,2.33,0.41,10.6,5.55,0.0,0.01,0.61,0.0,0.79,0.0,0.0,5.44,1.99,0.31,4.13,,0.43,0.0,0.81,0.15,2.34,0.2,2.19,1.44,,0.0,0.0,3.4,59.25,1.24,1.69,0.2,0.78,0.95,1.28
2020-04-08,0.01,1.67,0.61,12.6,5.8,0.0,0.0,0.42,0.0,0.56,0.0,0.0,4.66,1.99,0.22,6.43,,0.3,0.01,0.42,0.3,2.31,0.13,2.24,0.72,,0.0,0.0,5.76,29.88,1.61,1.23,0.11,0.58,1.29,1.14
2020-04-09,0.15,2.6,0.43,,6.0,0.0,0.02,0.66,0.0,0.85,0.0,0.0,5.64,2.0,0.13,2.71,,0.38,0.03,0.5,0.15,4.76,0.75,4.64,1.66,,0.0,0.0,4.29,26.1,2.18,1.73,0.17,0.77,1.59,1.19
2020-04-10,0.32,3.39,0.93,,6.31,0.0,0.29,1.21,0.0,1.44,0.0,0.02,6.91,1.99,0.1,1.9,,0.65,0.19,0.66,0.11,2.03,0.07,2.22,0.67,0.57,0.0,0.0,4.97,15.44,3.04,4.1,0.25,1.13,3.03,3.77
2020-04-11,0.05,1.9,,,7.14,0.0,0.06,0.95,0.0,1.79,0.0,0.07,8.52,2.0,2.22,2.07,0.68,0.46,0.26,0.85,0.06,2.22,0.22,3.12,0.71,0.69,0.0,0.0,9.29,34.46,2.92,3.33,0.45,1.91,6.31,2.44
2020-04-12,0.05,2.74,,,5.7,0.0,0.01,0.73,0.0,0.99,,0.1,5.63,2.0,1.3,6.46,1.4,0.59,0.2,0.93,0.0,3.29,0.48,2.69,2.04,1.2,0.0,0.0,5.69,34.32,1.58,2.03,0.19,0.77,1.67,1.66
2020-04-13,0.05,3.32,,,6.4,0.0,0.16,1.19,0.0,1.72,,0.51,3.41,2.0,0.48,6.1,1.65,1.46,0.92,1.64,0.0,2.13,0.19,2.59,0.63,0.93,0.0,0.0,11.48,48.22,2.46,3.74,0.3,1.27,2.68,2.86
2020-04-14,0.06,2.84,,,6.53,0.0,0.1,0.97,0.0,1.81,,0.33,4.75,2.01,0.43,3.58,1.21,1.32,0.36,1.18,0.0,2.61,0.31,3.36,0.96,0.85,0.0,0.0,16.27,47.38,2.88,4.05,0.28,1.46,3.48,4.38
