Date,AP001,AP005,BR007,DL002,DL017,DL019,DL021,DL025,DL028,DL030,DL033,GJ001,KA003,KA009,PB001,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN004,UP012,UP014,DL003,DL010,DL027,DL037,DL038
2019-01-20,0.11,9.65,24.79,99.84,0.0,58.13,57.36,0.0,220.11,0.35,46.63,32.33,0.0,0.75,1.47,7.59,11.03,3.15,14.1,0.4,119.91,12.07,46.1,0.48,4.9,0.0,0.0,140.94,117.86,4.76,104.26,90.4
2019-01-21,0.09,12.15,26.71,64.05,0.0,18.49,10.98,0.0,56.58,0.22,8.18,32.4,0.1,0.93,0.52,4.17,7.77,2.03,7.87,0.19,35.16,13.7,14.26,0.42,7.32,0.0,0.0,56.8,30.95,1.5,37.87,44.52
2019-01-22,0.08,9.23,25.3,42.04,0.0,7.62,5.35,0.0,27.69,0.07,3.57,32.34,0.0,1.1,0.35,2.44,6.44,0.93,5.24,0.14,13.32,3.16,20.18,0.33,3.4,0.0,0.02,14.92,21.62,0.65,9.3,24.97
2019-01-23,0.02,9.22,21.14,46.25,0.0,28.73,17.26,0.0,89.92,0.17,20.66,32.35,0.02,1.06,0.37,3.02,10.0,0.77,5.74,0.11,23.88,2.77,18.22,0.52,0.14,0.0,0.04,39.59,42.36,1.8,141.82,36.98
2019-01-24,0.04,10.66,22.77,48.02,0.0,22.69,11.6,0.0,49.26,0.32,13.96,32.33,0.0,0.86,4.04,2.7,7.9,1.13,7.8,0.16,21.55,3.8,12.18,0.31,1.16,0.0,0.0,26.17,43.89,1.47,80.08,26.14
2019-01-25,0.01,13.25,23.05,37.52,0.0,11.15,3.97,0.0,38.17,0.04,8.48,32.32,0.0,0.93,2.96,2.13,6.75,0.86,4.62,0.07,5.67,2.41,11.35,0.14,0.73,0.0,0.0,19.71,21.15,0.84,41.75,40.65
2019-01-26,0.02,6.2,20.65,37.28,0.0,8.57,3.42,0.01,14.59,0.02,2.58,32.31,0.0,0.94,2.46,1.94,6.56,0.8,3.73,0.09,42.44,2.64,12.71,0.2,2.67,0.0,0.0,15.3,12.63,0.71,39.56,16.95
2019-01-27,0.06,4.96,21.39,41.29,0.0,5.12,3.44,0.0,20.5,0.01,6.24,32.34,0.0,0.87,3.03,1.55,9.53,0.4,8.1,0.3,122.62,7.99,10.87,0.42,0.58,0.0,0.02,13.9,12.59,0.69,41.77,27.68
2019-01-28,0.12,5.42,21.15,36.11,0.0,7.58,5.8,0.0,32.28,0.01,4.25,32.32,0.0,0.79,3.41,3.18,11.08,0.63,10.37,0.28,166.9,5.86,12.52,0.1,0.53,0.0,0.0,18.64,17.65,0.71,47.4,24.23
2019-01-29,0.05,4.48,17.85,47.19,0.0,13.2,8.04,0.0,64.96,0.05,8.95,32.28,0.0,0.81,2.87,3.02,8.71,0.63,8.98,0.35,166.9,10.14,12.94,0.0,0.12,0.0,0.0,10.93,24.79,1.23,65.02,30.92
2019-01-30,0.08,3.84,18.39,65.32,0.0,27.22,12.44,0.0,114.57,0.25,19.22,32.3,0.0,0.83,2.74,2.94,16.35,0.84,21.87,0.52,132.41,11.89,16.72,0.11,0.0,0.0,0.0,24.37,38.57,1.9,87.96,58.78
2019-01-31,0.14,3.9,21.35,80.79,0.0,18.64,14.59,0.0,111.66,0.0,17.4,32.31,0.0,1.68,2.02,1.86,14.39,2.48,9.89,0.27,76.42,5.58,10.94,0.1,0.0,0.0,0.0,29.74,50.3,2.32,106.18,51.69
2019-02-01,0.36,5.05,23.47,63.04,0.0,10.49,5.89,0.0,54.02,0.0,8.81,32.3,0.0,0.91,1.24,2.31,11.66,1.7,7.58,0.19,41.22,5.01,9.64,0.0,0.0,0.0,0.0,12.15,24.92,1.15,76.67,43.51
2019-02-02,0.1,8.12,22.2,38.22,0.0,13.83,6.35,0.0,73.89,0.0,8.79,32.33,0.0,0.89,0.26,2.52,9.55,1.89,9.54,0.19,50.5,6.46,8.88,0.29,1.48,0.0,0.0,8.38,17.29,1.14,51.79,37.86
2019-02-03,0.1,6.65,20.6,39.83,0.0,11.36,4.34,0.0,35.02,0.0,10.89,32.36,0.0,0.81,0.0,2.57,29.73,2.34,7.4,0.17,37.19,0.95,7.85,0.0,0.0,0.0,0.0,8.31,18.18,0.89,51.15,47.82
2019-02-04,0.14,4.04,18.61,52.33,0.0,16.27,7.59,0.0,77.03,0.0,22.68,32.31,0.0,0.68,0.49,3.04,26.78,1.21,6.85,0.15,19.06,2.68,9.81,0.4,0.0,0.0,0.0,20.2,34.12,1.38,79.29,62.39
2019-02-05,0.19,6.39,20.27,138.82,0.0,47.11,33.6,0.0,217.09,0.0,46.6,32.36,0.0,0.9,2.11,2.96,36.24,1.39,8.59,0.27,39.37,5.78,12.24,0.0,0.32,0.0,0.0,68.27,77.54,3.47,208.27,84.12
2019-02-06,0.09,8.19,19.53,50.83,3.77,15.44,5.16,0.0,57.48,0.0,7.73,32.29,0.0,0.87,2.25,3.4,27.85,1.87,12.54,0.24,39.47,6.9,13.76,0.0,2.36,0.0,0.0,21.03,22.16,1.22,124.25,38.9
2019-02-07,0.06,9.11,22.77,33.28,5.85,2.85,1.23,11.83,22.87,0.0,2.51,32.31,0.0,0.91,2.25,3.45,12.29,1.07,5.05,0.09,14.63,2.8,8.77,0.0,2.31,0.0,0.0,7.84,11.67,0.57,35.34,33.71
2019-02-08,0.0,5.86,17.92,39.04,1.99,12.12,8.28,9.55,48.51,0.09,7.66,32.3,0.0,0.86,2.05,1.91,9.68,2.19,9.75,0.22,79.08,9.25,9.96,0.0,2.23,0.0,0.0,9.15,25.04,0.84,45.58,42.5
2019-02-09,0.05,4.79,17.1,37.86,3.72,8.49,6.9,1.36,73.91,0.2,7.67,32.33,0.0,0.9,1.81,2.18,9.78,2.62,21.74,0.28,126.19,11.71,28.91,0.11,2.38,0.0,0.0,9.93,17.68,0.91,46.65,36.07
2019-02-10,0.06,1.92,18.97,44.04,17.86,13.32,9.0,5.0,61.05,1.84,8.69,32.31,,0.81,1.81,3.17,18.75,0.98,21.41,0.32,99.22,7.65,18.11,0.0,2.25,0.0,0.0,11.89,23.48,1.17,52.49,61.1
2019-02-11,0.02,2.11,20.17,54.37,15.81,25.43,13.42,3.62,100.74,2.93,18.04,32.32,,0.67,1.81,0.14,14.7,1.04,5.92,0.15,42.68,3.62,7.31,0.0,2.07,0.0,0.0,25.77,46.96,1.83,60.37,61.1
2019-02-12,0.05,3.45,18.67,61.26,0.02,52.29,15.15,4.98,171.56,11.32,33.04,32.32,,0.75,2.75,0.0,14.04,1.24,8.2,0.18,25.29,4.57,8.14,0.0,2.28,0.0,0.0,35.72,65.64,2.41,71.25,62.84
2019-02-13,0.1,2.38,19.26,55.17,2.04,17.74,21.11,3.71,110.9,2.48,10.41,32.28,,0.76,2.97,1.11,14.48,3.04,12.01,0.23,28.87,6.03,10.02,0.0,1.87,0.0,0.0,21.0,37.13,1.52,71.29,46.83
2019-02-14,0.08,3.84,20.95,54.87,9.87,10.82,7.18,1.01,49.57,0.09,6.75,32.36,,0.81,2.24,1.73,13.44,1.28,7.36,0.19,27.55,4.5,9.99,0.0,0.0,0.0,0.02,15.65,0.0,1.13,96.6,34.48
2019-02-15,0.02,1.98,21.16,49.4,3.59,9.93,6.92,0.14,40.12,7.93,7.57,32.31,,0.8,2.44,2.23,7.86,1.01,3.98,0.1,8.4,2.98,9.02,0.0,0.0,0.0,0.0,9.41,0.0,1.18,55.06,30.53
2019-02-16,0.01,3.61,20.64,35.89,2.38,7.96,2.1,0.21,46.37,24.8375,6.74,32.37,,0.72,2.44,2.56,6.32,2.66,8.46,0.22,78.28,5.87,19.24,0.09,0.0,0.0,0.0,9.12,0.0,0.92,40.58,36.61
2019-02-17,0.01,3.65,18.58,34.51,0.12,8.22,4.79,0.17,36.91,41.745,6.35,32.34,,0.83,2.44,3.87,12.46,1.91,10.2,0.27,84.15,4.55,7.82,0.4,0.0,0.0,0.0,9.97,0.0,0.9,39.59,48.71
2019-02-18,0.0,3.36,15.32,40.74,1.82,11.11,6.29,0.21,29.35,58.6525,5.92,32.4,,0.78,1.56,4.67,11.97,1.66,13.55,0.49,137.89,8.19,7.2,0.0,0.0,0.0,0.0,11.08,0.0,0.9,46.19,32.63
2019-02-19,0.0,1.73,20.62,48.66,3.52,13.07,12.92,0.25,57.58,75.56,12.16,32.37,,0.84,0.75,3.07,10.89,1.12,8.01,0.17,47.07,5.54,4.81,0.0,0.0,0.0,0.0,12.44,0.0,1.29,49.47,47.68
2019-02-20,0.01,4.32,19.37,62.85,7.57,19.43,18.43,0.15,63.96,40.23,13.15,32.41,,0.67,2.0,3.9,11.29,1.12,5.26,0.08,13.79,1.83,4.48,0.0,0.0,0.0,0.0,14.41,0.0,1.22,59.16,39.82
2019-02-21,0.04,3.88,20.39,44.81,2.67,10.35,8.79,1.61,55.66,10.39,12.38,32.37,,0.65,4.59,3.6,9.45,1.18,5.97,0.11,24.26,1.63,5.9,0.0,0.0,0.0,0.0,15.62,0.0,1.47,55.56,46.53
2019-02-22,0.04,5.97,21.95,40.83,4.18,7.28,6.19,1.84,36.22,9.43,6.43,32.4,,0.68,5.47,3.48,5.37,1.25,7.47,0.14,19.65,2.88,8.36,0.1,0.0,0.0,0.0,14.15,0.0,1.02,65.06,62.14
2019-02-23,0.07,3.96,19.7,24.59,1.43,4.12,3.88,0.01,16.27,13.08,2.71,32.42,,0.66,8.43,3.31,6.0,2.08,10.5,0.3,62.97,1.72,18.52,0.0,0.0,0.0,0.0,9.66,0.0,0.55,34.72,42.4
2019-02-24,0.05,4.17,17.84,28.25,1.72,6.55,4.71,0.0,36.66,27.95,6.31,32.38,,0.68,8.85,3.5,15.07,1.32,5.07,0.13,40.39,0.33,13.79,0.0,0.0,0.0,0.0,14.48,0.0,0.75,34.16,38.88
2019-02-25,0.01,3.92,19.13,36.8,0.41,6.39,9.52,0.0,33.07,40.15,5.55,32.38,,0.62,8.33,3.65,11.59,2.57,6.48,0.15,74.91,0.38,6.17,0.0,0.0,0.0,0.0,18.55,0.0,0.86,43.15,35.51
2019-02-26,0.0,2.85,21.81,39.64,0.0,5.51,6.88,0.0,29.59,31.22,5.01,32.37,,0.62,6.98,3.67,11.58,2.43,11.77,0.4,155.77,1.84,9.54,0.0,0.84,0.0,0.0,22.8,0.0,0.77,40.78,47.77
2019-02-27,0.01,3.2033333333333336,19.1,41.51,0.0,4.82,5.61,0.0,27.29,35.41,6.12,32.4,,0.53,7.03,3.68,10.64,1.59,12.08,0.56,162.42,4.12,5.91,0.0,0.09,0.0,0.0,9.55,0.0,0.57,25.11,19.33
2019-02-28,0.01,3.556666666666667,15.46,30.92,0.0,6.86,12.88,0.0,54.02,49.51,11.27,32.38,0.0,0.48,6.14,3.73,11.4,1.72,11.26,0.2,118.81,3.51,11.88,0.0,4.89,0.0,0.0,33.75,0.0,1.05,33.33,76.42
2019-03-01,0.01,3.91,17.08,32.7,0.0,3.3,4.53,0.04,52.72,55.27,9.48,32.38,0.0,0.39,6.41,3.91,13.36,1.5,8.41,0.2,62.05,5.76,9.87,0.0,0.0,0.0,0.0,36.7,0.0,1.03,35.09,95.28
2019-03-02,0.0,1.92,19.09,44.13,0.0,3.3,9.2,0.72,73.05,60.3,12.77,32.34,0.0,0.38,6.12,3.39,12.38,,2.33,0.04,11.11,3.36,10.04,0.1,14.99,1.25,0.53,42.42,0.0,1.48,48.52,85.56
2019-03-03,0.0,2.35,19.51,37.6,0.0,3.52,4.49,0.42,31.45,35.72,6.59,32.45,0.0,0.47,6.03,2.19,13.58,,4.6466666666666665,0.03,9.71,1.96,14.47,0.0,0.18,2.0,0.0,20.85,0.0,0.77,33.81,64.53
2019-03-04,0.0,2.6,19.55,37.62,0.0,10.15,12.86,0.3,46.45,54.72,9.61,32.38,0.0,0.42,6.03,2.92,14.71,,6.963333333333333,0.09,40.29,0.0,14.9,0.0,5.48,2.0,0.0,24.0,0.0,1.32,42.26,68.63
2019-03-05,0.01,2.93,19.4,26.64,0.0,4.76,5.2,0.33,30.41,34.09,19.21,32.33,0.0,0.37,2.17,3.42,7.8,,9.28,0.35,132.12,0.13,20.43,0.0,5.99,2.0,0.58,16.06,0.0,0.72,29.23,61.97
2019-03-06,0.18,3.18,18.62,33.36,0.0,8.68,3.45,2.37,35.69,42.65,24.28,32.33,0.0,0.71,1.73,4.34,12.43,,19.53,0.29,171.86,1.56,32.1,0.0,6.89,2.0,85.47,25.8,0.0,0.96,39.52,78.17
2019-03-07,4.15,4.05,17.9,40.94,0.0,19.74,24.49,2.96,57.0,80.52,51.87,32.38,0.0,0.88,1.76,5.85,11.48,2.45,20.04,0.47,233.78,15.54,54.03,0.0,5.27,2.0,10.0,36.53,0.0,1.51,46.52,80.23
2019-03-08,4.48,5.19,17.5,31.87,0.0,10.71,36.29,1.26,48.08,63.0,72.78,32.45,0.0,0.89,1.74,3.92,9.91,1.96,13.13,0.48,127.84,8.35,21.81,0.0,2.52,2.0,14.12,18.55,15.16,1.1,36.98,47.07
2019-03-09,5.33,5.31,17.67,27.06,0.0,8.04,18.24,0.7,22.41,41.56,59.71,32.43,0.0,0.91,1.84,3.11,9.5,1.86,8.58,0.22,40.72,3.2,19.02,0.0,1.87,1.99,1.23,16.32,10.82,0.7,22.52,46.07
2019-03-10,4.23,4.25,19.01,27.06,0.0,4.85,20.73,1.39,19.17,36.5,31.97,32.44,0.0,0.77,2.15,2.51,10.35,1.84,7.31,0.2,23.94,3.82,16.18,0.12,0.42,1.99,1.23,13.33,16.97,0.73,25.75,50.39
2019-03-11,3.31,2.28,16.48,45.29,0.0,6.89,21.64,1.82,42.76,42.27,49.06,32.42,0.0,0.72,2.1,2.83,8.73,0.64,4.84,0.08,7.16,3.96,16.56,0.0,1.53,2.0,1.23,20.75,19.39,1.07,32.77,41.81
2019-03-12,6.81,3.12,18.09,20.98,0.0,6.85,25.88,0.76,32.3,37.09,52.09,32.35,0.0,0.76,2.1,3.81,7.14,3.09,4.89,0.11,15.62,5.46,19.03,0.2,0.9,2.0,3.41,11.38,21.78,0.55,22.11,41.32
2019-03-13,4.9,2.69,18.35,31.91,0.0,12.12,29.91,2.67,51.95,54.38,66.93,32.43,0.0,0.81,2.15,3.56,9.35,0.97,4.45,0.06,13.56,1.77,20.45,0.0,20.56,2.01,2.67,21.37,43.33,2.88,44.87,25.12
2019-03-14,9.76,5.05,18.42,27.77,0.01,22.07,33.98,2.29,59.85,60.35,73.03,32.37,0.0,0.68,2.19,3.78,8.05,0.71,6.85,0.17,20.91,2.21,16.75,0.0,10.64,2.0,1.52,29.61,67.61,4.78,36.28,14.44
2019-03-15,6.87,1.28,19.42,30.3,0.07,13.08,21.36,1.72,26.6,37.29,57.88,32.38,0.0,0.65,2.2,3.74,7.35,2.68,10.84,0.42,28.16,2.25,16.05,0.1,6.37,2.0,54.12,23.52,16.45,5.05,38.25,41.58
2019-03-16,5.11,1.5,16.78,24.02,0.06,8.43,20.45,0.0,22.0,34.34,29.67,32.39,0.0,0.75,2.19,3.49,6.87,0.89,5.78,0.08,11.1,1.83,17.12,0.2,0.69,2.0,14.18,13.66,13.06,3.27,36.95,39.63
2019-03-17,9.37,2.82,17.13,27.48,0.05,13.29,16.14,0.0,33.38,46.85,41.38,32.4,0.0,0.78,2.22,3.48,11.19,0.85,3.225,0.05,13.07,0.0,16.45,0.0,0.0,2.0,7.58,23.96,13.98,4.47,38.67,52.33
2019-03-18,4.07,4.34,16.27,28.3,0.08,13.38,18.3,0.0,37.59,39.08,49.49,32.34,0.0,0.8,2.23,3.55,9.22,1.71,0.67,0.15,37.49,1.7,17.59,0.0,1.26,2.0,34.31,24.95,16.18,4.86,40.0,71.29
2019-03-19,3.29,8.13,15.84,35.06,0.09,18.58,19.73,0.0,61.2,47.35,46.91,32.36,0.0,0.8,2.23,4.96,8.88,0.62,2.95,0.04,10.51,3.36,17.93,0.57,1.25,2.0,19.69,33.89,24.03,7.29,58.47,74.47
2019-03-20,2.68,9.1,22.87,39.24,0.04,15.35,13.35,0.01,43.19,42.18,45.45,32.29,0.0,0.87,2.09,2.81,9.03,0.9,4.63,0.08,7.51,5.11,17.84,0.0,2.31,2.0,6.68,26.81,15.16,5.53,75.12,57.63
2019-03-21,2.82,6.98,17.53,21.78,0.07,7.31,13.77,0.0,23.53,30.22,31.8,32.34,0.0,0.84,2.16,2.33,6.88,0.68,3.81,0.05,6.26,6.01,14.94,0.0,0.12,2.0,1.31,9.57,16.65,2.97,20.13,18.9
2019-03-22,3.57,7.53,15.44,14.63,0.03,3.01,6.89,0.0,10.17,25.15,21.31,32.34,0.0,0.82,2.15,2.93,4.76,0.85,4.46,0.27,56.29,3.26,15.01,0.1,0.0,2.0,1.23,6.87,10.69,1.59,13.82,17.53
2019-03-23,4.5,6.39,15.66,14.03,0.02,2.99,10.73,0.0,14.63,22.15,28.12,32.29,0.0,0.83,2.2,3.35,5.53,1.06,7.95,10.4,45.27,4.47,19.32,0.0,1.18,2.0,1.23,8.03,12.98,2.08,24.17,27.44
2019-03-24,3.2,5.71,17.59,14.86,0.03,5.47,6.66,0.0,13.73,28.02,27.27,32.37,0.0,0.78,2.18,2.28,7.11,2.08,6.43,10.18,43.08,5.5,20.6,0.0,0.0,6.35,1.23,13.33,8.83,2.54,20.1,62.0
2019-03-25,3.77,7.09,18.45,14.72,0.04,3.83,10.45,0.0,21.14,27.45,41.3,32.4,0.0,0.83,2.16,2.52,5.12,1.01,6.5,5.69,19.49,4.77,19.69,0.0,0.64,29.43,1.23,15.69,20.48,2.5,20.01,28.64
2019-03-26,3.07,7.01,18.14,17.01,0.03,7.41,14.61,0.0,22.05,33.73,31.93,32.33,0.0,0.82,2.23,3.14,5.7,1.93,8.65,5.28,35.15,9.18,30.56,0.0,0.0,15.45,7.13,18.41,16.71,3.96,34.65,34.74
2019-03-27,3.83,3.53,15.75,21.86,0.0733333333333333,8.04,12.4,0.0,35.55,36.46,22.65,32.34,0.0,0.84,2.36,6.86,8.68,1.45,7.23,9.96,26.85,7.88,23.92,0.1,0.0,8.39,1.25,21.31,32.05,4.34,44.68,91.0
2019-03-28,3.54,3.06,16.98,31.07,0.1166666666666666,26.63,23.47,0.0,69.93,54.37,34.13,32.47,0.0,0.82,2.33,11.3,9.92,1.5,10.13,11.55,62.43,6.11,24.39,0.0,0.22,10.42,1.23,46.05,61.43,8.68,78.5,92.75
2019-03-29,2.73,3.93,17.78,35.41,0.16,25.32,29.58,0.0,122.73,60.61,38.54,32.49,0.0,0.82,2.23,14.26,9.25,1.82,11.56,14.82,46.59,9.89,24.87,0.0,0.0,10.16,1.26,45.2,132.55,8.77,50.79,83.42
2019-03-30,2.14,5.63,18.89,28.17,0.0,14.11,27.37,0.42,52.32,46.5,42.71,32.47,0.0,0.91,2.1,5.05,6.34,1.21,7.54,11.0,27.64,5.63,32.43,0.13,0.0,15.27,1.26,19.6,75.11,5.1,37.67,50.37
2019-03-31,3.43,4.71,16.99,16.99,0.0,5.94,10.31,0.77,15.94,28.76,20.66,32.38,0.0,0.9,2.16,2.65,5.16,2.0,5.12,10.58,22.2,0.13,26.655,0.0,0.0,37.08,1.23,12.79,15.53,2.5,23.8,40.84
2019-04-01,3.58,5.88,15.04,10.66,0.0,4.88,5.51,0.96,21.85,17.49,20.24,32.45,0.0,0.8,1.96,4.31,6.39,2.73,6.83,11.13,43.36,2.35,20.88,0.0,0.0,5.55,1.23,12.61,9.94,1.92,21.28,34.93
2019-04-02,2.43,5.13,16.22,27.97,0.03,15.7,9.25,1.33,40.7,0.47,40.18,32.53,0.0,0.87,2.24,4.31,6.62,0.77,7.72,10.48,33.45,4.29,22.81,0.0,0.0,6.55,1.23,25.73,19.68,5.98,35.04,70.27
2019-04-03,1.72,3.93,17.52,24.64,0.06,14.68,10.93,1.68,41.77,7.93,28.04,32.5,0.0,0.79,2.22,7.32,7.28,0.86,7.22,7.18,29.97,4.48,19.83,0.21,0.0,11.24,1.23,26.22,44.35,4.86,34.38,85.89
2019-04-04,2.13,4.9,16.39,37.75,0.07,24.64,29.1,1.57,70.47,6.45,38.3,32.43,0.0,0.84,2.19,8.88,9.42,0.64,6.49,6.49,17.79,2.86,20.57,0.0,0.0,7.28,1.43,27.57,83.64,6.36,51.61,54.18
2019-04-05,2.11,4.15,17.15,78.98,0.17,19.11,28.58,1.6,70.55,7.66,44.98,32.54,0.0,0.85,2.33,10.21,7.22,1.79,2.44,4.57,40.13,1.56,16.07,0.0,0.0,2.9,1.26,37.61,87.82,7.33,55.67,64.8
2019-04-06,2.03,5.75,16.43,28.43,0.24,18.15,16.76,1.29,59.61,6.68,39.27,32.42,0.0,0.87,2.22,5.19,6.24,1.85,4.22,5.58,20.02,3.6,39.96,0.0,0.0,3.47,1.7,25.29,35.43,5.21,50.06,75.25
2019-04-07,1.6,5.67,16.27,21.52,0.92,17.64,19.27,1.25,49.52,0.17,28.89,32.43,0.0,0.89,2.18,2.52,6.6,0.57,2.29,2.82,11.38,2.08,20.28,0.0,0.0,1.31,1.38,22.1,35.56,4.37,38.26,57.82
2019-04-08,1.25,4.12,15.19,30.97,0.08,5.33,8.59,0.97,24.69,1.26,20.62,32.45,0.0,0.86,2.12,0.83,7.44,0.56,,3.25,9.9,2.72,22.84,0.0,0.0,1.49,1.4,15.82,16.56,3.48,29.55,42.66
2019-04-09,1.43,5.12,15.45,36.67,0.12,12.4,15.66,0.91,55.6,2.41,33.1,32.51,0.0,0.7,2.21,3.22,7.36,1.07,,9.81,14.67,4.03,34.17,0.0,0.0,0.04,2.36,22.28,35.2,5.62,42.55,38.33
2019-04-10,2.24,3.52,14.66,57.26,0.14,22.14,21.97,1.4,61.36,9.6,36.28,32.52,0.0,0.87,2.18,5.39,6.94,0.71,,7.44,16.0,5.82,40.04,0.0,6.68,0.0,2.54,27.03,50.99,6.93,46.37,53.31
2019-04-11,1.54,3.95,17.45,49.47,0.17,12.75,14.01,0.83,43.78,9.28,28.87,32.46,0.0,0.82,2.14,5.23,5.94,0.86,,3.11,24.98,3.34,28.06,0.2,6.67,0.0,4.35,20.72,32.43,3.73,25.75,42.3
2019-04-12,2.17,4.38,16.86,23.03,0.19,11.61,13.64,0.86,35.66,4.07,26.72,32.5,0.0,0.8,2.13,3.95,4.47,0.89,4.39,7.8,31.16,3.05,21.96,0.0,7.43,0.0,4.23,15.72,25.03,2.97,25.91,31.81
2019-04-13,2.74,7.25,17.24,18.89,0.09,6.93,14.22,0.7,27.74,8.59,30.06,32.6,0.0,0.75,1.98,2.86,5.38,0.7,8.13,9.96,33.39,4.77,25.13,0.0,7.32,0.0,3.45,10.47,29.75,2.45,19.79,22.22
2019-04-14,1.37,6.18,16.63,19.0,0.11,9.78,5.21,0.68,22.37,7.8,16.55,32.52,0.0,0.74,2.24,2.62,5.66,0.76,7.97,12.61,31.83,4.79,22.09,0.0,7.62,0.0,2.97,14.98,11.89,3.26,19.67,26.41
2019-04-15,2.13,5.54,16.6,17.46,0.07,7.04,10.21,0.85,43.66,8.04,23.47,32.5,0.0,0.76,2.12,2.46,4.66,0.75,5.59,6.22,15.51,3.56,22.38,0.0,8.39,0.0,2.44,24.03,21.95,5.23,29.71,74.61
2019-04-16,2.07,7.18,14.22,27.35,0.09,6.55,5.18,1.57,30.29,0.07,12.38,32.5,0.03,0.78,2.06,1.77,4.91,2.11,8.17,7.34,28.74,2.87,24.19,0.11,9.16,0.0,1.65,16.52,14.47,5.17,26.6,44.52
2019-04-17,2.02,5.23,13.41,19.33,0.01,1.84,2.92,0.72,12.21,0.04,0.79,32.5,0.03,0.81,1.97,2.15,5.4,1.18,3.32,3.65,28.8,1.29,21.13,0.0,10.0,0.0,1.41,8.08,5.91,2.2,13.14,33.42
2019-04-18,3.11,4.44,14.83,22.6,0.09,5.31,7.45,0.57,23.38,0.04,12.61,32.49,0.0,0.75,1.7,3.02,5.51,1.02,8.47,7.52,43.37,1.58,23.77,0.22,7.09,0.0,1.3,11.83,13.06,5.44,18.2,22.43
2019-04-19,2.64,3.58,13.55,22.72,0.18,17.25,10.33,0.94,25.35,0.8,2.55,32.52,0.0,0.83,2.21,3.27,4.69,0.46,5.14,4.16,19.8,2.04,20.55,0.31,5.75,0.0,1.31,21.79,17.49,7.75,29.71,74.31
2019-04-20,2.25,4.51,14.17,20.16,0.1,8.57,8.24,1.0,43.34,6.68,4.54,32.51,0.0,0.88,2.23,4.5,7.55,0.39,6.5,5.67,12.08,2.0,22.12,0.96,4.57,0.0,1.27,36.4,24.55,5.65,29.81,76.82
2019-04-21,2.55,9.56,18.65,40.68,0.2,13.38,10.43,1.83,55.58,8.25,0.0,32.47,0.0,0.7,2.39,5.43,6.91,0.36,3.44,3.36,10.43,2.14,20.535,0.62,0.81,0.0,1.27,45.16,26.99,8.46,45.83,75.09
2019-04-22,2.28,5.58,14.17,43.8,0.3,18.67,23.9,1.0,53.19,10.32,2.81,32.45,0.0,0.83,2.33,6.97,6.81,0.48,3.71,2.83,6.21,2.84,18.95,0.83,4.12,0.0,1.29,27.14,52.18,10.85,35.41,37.5
2019-04-23,3.95,3.72,14.19,70.42,1.18,34.83,12.95,1.39,81.97,20.1,4.98,32.42,0.0,0.77,2.36,10.92,8.53,1.74,8.27,11.27,20.06,5.17,16.37,0.34,0.4,0.0,1.36,52.61,42.03,13.13,83.5,79.92
2019-04-24,2.73,4.71,16.5,37.77,1.21,9.51,11.25,0.8,48.63,15.26,3.89,32.51,0.0,0.86,2.08,7.86,6.29,0.57,6.25,5.48,17.71,2.98,26.13,0.56,0.0,0.0,1.43,23.82,25.25,6.65,32.15,31.19
2019-04-25,1.43,4.54,14.77,35.77,1.21,7.75,7.82,0.63,26.66,10.68,10.12,32.486666666666665,0.0,0.82,2.09,4.15,5.21,0.83,6.69,7.91,43.0,3.74,29.14,0.5,0.0,0.0,1.36,14.69,17.26,4.74,23.03,28.4
2019-04-26,1.79,3.92,14.16,43.45,1.21,17.66,10.84,0.72,50.68,15.33,52.79,32.46333333333333,0.0,0.84,2.17,4.31,5.11,0.56,5.34,5.49,33.53,3.22,35.09,0.42,0.0,0.0,1.97,35.76,29.27,9.69,35.25,68.45
2019-04-27,1.13,4.55,15.71,22.98,1.21,9.15,6.12,0.55,27.38,13.16,29.64,32.44,0.0,0.95,2.18,4.27,3.64,1.29,9.57,6.33,25.13,4.86,37.43,0.31,0.0,0.48,1.31,19.26,13.15,6.37,26.42,37.78
2019-04-28,1.33,3.22,15.08,19.14,1.21,8.74,6.5,0.64,21.62,5.67,22.04,32.49,0.0,0.93,2.19,3.05,4.2,1.57,7.76,5.0,28.86,2.91,,0.19,0.0,2.0,1.23,23.84,13.9,5.56,18.23,47.93
2019-04-29,1.73,3.17,14.34,26.15,0.95,12.26,9.58,0.63,41.31,0.0,25.93,32.46,0.0,0.91,2.23,5.36,4.48,0.73,3.32,3.59,15.77,2.85,,0.1,0.0,2.0,1.34,36.48,32.83,6.71,28.56,55.81
2019-04-30,1.84,2.73,14.61,31.03,0.25,11.08,13.88,0.56,44.74,0.3,28.69,32.36,0.0,0.79,2.21,9.14,7.37,0.97,2.81,3.93,23.02,0.0,,0.4,0.0,1.57,1.46,25.33,39.95,6.85,44.26,53.61
2019-05-01,2.85,3.53,15.33,30.85,0.06,6.47,10.7,0.48,36.05,0.32,24.98,32.44,0.0,0.78,2.19,4.61,5.07,0.57,3.06,2.9,22.88,0.17,,0.24,0.0,0.63,1.58,29.72,37.43,8.47,45.2,30.81
2019-05-02,3.44,4.35,15.35,23.43,0.01,5.18,8.88,0.41,29.74,0.24,16.79,32.48,0.0,0.82,2.13,5.74,5.11,1.93,4.82,5.52,23.91,0.0,,0.57,0.0,0.63,1.63,20.5,24.1,4.83,28.46,31.15
